dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
50;2021-06-01;3411;2045;0;217833;114688;0;44.4;23.4;0.0
50;2021-06-02;3305;1822;0;221138;116510;0;45.1;23.7;0.0
50;2021-06-03;4025;2089;0;225163;118599;0;45.9;24.2;0.0
50;2021-06-04;3846;2921;0;229009;121520;0;46.7;24.8;0.0
50;2021-06-05;2828;1833;0;231837;123353;0;47.2;25.1;0.0
50;2021-06-06;835;427;0;232672;123780;0;47.4;25.2;0.0
50;2021-06-07;3452;2078;0;236124;125858;0;48.1;25.7;0.0
50;2021-06-08;4036;2216;0;240160;128074;0;48.9;26.1;0.0
50;2021-06-09;4235;1949;0;244395;130023;0;49.8;26.5;0.0
50;2021-06-10;4147;2145;0;248542;132168;0;50.7;26.9;0.0
50;2021-06-11;4068;2786;0;252610;134954;0;51.5;27.5;0.0
50;2021-06-12;3426;1569;0;256036;136523;0;52.2;27.8;0.0
50;2021-06-13;1012;454;0;257048;136977;0;52.4;27.9;0.0
50;2021-06-14;2558;2999;0;259606;139976;0;52.9;28.5;0.0
50;2021-06-15;2901;2641;0;262507;142617;0;53.5;29.1;0.0
50;2021-06-16;3005;1982;0;265512;144599;0;54.1;29.5;0.0
50;2021-06-17;2714;2524;0;268226;147123;0;54.7;30.0;0.0
50;2021-06-18;3111;3128;0;271337;150251;0;55.3;30.6;0.0
50;2021-06-19;2904;1773;0;274241;152024;0;55.9;31.0;0.0
50;2021-06-20;661;667;0;274902;152691;0;56.0;31.1;0.0
50;2021-06-21;1771;3130;0;276673;155821;0;56.4;31.8;0.0
50;2021-06-22;2019;3389;0;278692;159210;0;56.8;32.4;0.0
50;2021-06-23;1869;3835;0;280561;163045;0;57.2;33.2;0.0
50;2021-06-24;1693;3959;0;282254;167004;0;57.5;34.0;0.0
50;2021-06-25;2051;4074;0;284305;171078;0;57.9;34.9;0.0
50;2021-06-26;1826;3383;0;286131;174461;0;58.3;35.6;0.0
50;2021-06-27;553;864;0;286684;175325;0;58.4;35.7;0.0
50;2021-06-28;1798;3433;0;288482;178758;0;58.8;36.4;0.0
50;2021-06-29;1797;3508;0;290279;182266;0;59.2;37.1;0.0
50;2021-06-30;2070;3445;0;292349;185711;0;59.6;37.8;0.0
50;2021-07-01;1851;3255;0;294200;188966;0;60.0;38.5;0.0
50;2021-07-02;1786;3908;0;295986;192874;0;60.3;39.3;0.0
50;2021-07-03;1277;3250;0;297263;196124;0;60.6;40.0;0.0
50;2021-07-04;383;1002;0;297646;197126;0;60.7;40.2;0.0
50;2021-07-05;1189;3452;0;298835;200578;0;60.9;40.9;0.0
50;2021-07-06;1472;3896;0;300307;204474;0;61.2;41.7;0.0
50;2021-07-07;1706;3608;0;302013;208082;0;61.6;42.4;0.0
50;2021-07-08;1284;4002;0;303297;212084;0;61.8;43.2;0.0
50;2021-07-09;1337;4523;0;304634;216607;0;62.1;44.1;0.0
50;2021-07-10;970;3371;0;305604;219978;0;62.3;44.8;0.0
50;2021-07-11;290;948;0;305894;220926;0;62.3;45.0;0.0
50;2021-07-12;1217;4563;0;307111;225489;0;62.6;46.0;0.0
50;2021-07-13;1547;4792;0;308658;230281;0;62.9;46.9;0.0
50;2021-07-14;1224;2217;0;309882;232498;0;63.2;47.4;0.0
50;2021-07-15;1676;5003;0;311558;237501;0;63.5;48.4;0.0
50;2021-07-16;2729;5093;0;314287;242594;0;64.1;49.4;0.0
50;2021-07-17;1876;3570;0;316163;246164;0;64.4;50.2;0.0
50;2021-07-18;395;1001;0;316558;247165;0;64.5;50.4;0.0
50;2021-07-19;1472;5032;0;318030;252197;0;64.8;51.4;0.0
50;2021-07-20;1453;5251;0;319483;257448;0;65.1;52.5;0.0
50;2021-07-21;1791;5134;0;321274;262582;0;65.5;53.5;0.0
50;2021-07-22;1995;4852;0;323269;267434;0;65.9;54.5;0.0
50;2021-07-23;2155;5155;0;325424;272589;0;66.3;55.6;0.0
50;2021-07-24;1258;3557;0;326682;276146;0;66.6;56.3;0.0
50;2021-07-25;296;946;0;326978;277092;0;66.6;56.5;0.0
50;2021-07-26;2249;3317;0;329227;280409;0;67.1;57.1;0.0
50;2021-07-27;2836;3129;0;332063;283538;0;67.7;57.8;0.0
50;2021-07-28;2946;3294;0;335009;286832;0;68.3;58.5;0.0
50;2021-07-29;3548;3043;0;338557;289875;0;69.0;59.1;0.0
50;2021-07-30;2989;2852;0;341546;292727;0;69.6;59.7;0.0
50;2021-07-31;2234;2403;0;343780;295130;0;70.1;60.1;0.0
50;2021-08-01;516;589;0;344296;295719;0;70.2;60.3;0.0
50;2021-08-02;2358;2574;0;346654;298293;0;70.6;60.8;0.0
50;2021-08-03;3250;2323;0;349904;300616;0;71.3;61.3;0.0
50;2021-08-04;3429;2259;0;353333;302875;0;72.0;61.7;0.0
50;2021-08-05;2999;1988;0;356332;304863;0;72.6;62.1;0.0
50;2021-08-06;3346;2543;0;359678;307406;0;73.3;62.7;0.0
50;2021-08-07;2183;1891;0;361861;309297;0;73.7;63.0;0.0
50;2021-08-08;442;626;0;362303;309923;0;73.8;63.2;0.0
50;2021-08-09;2289;2013;0;364592;311936;0;74.3;63.6;0.0
50;2021-08-10;2712;2011;0;367304;313947;0;74.9;64.0;0.0
50;2021-08-11;2593;1889;1;369897;315836;1;75.4;64.4;0.0
50;2021-08-12;2322;2250;0;372219;318086;1;75.9;64.8;0.0
50;2021-08-13;2281;1862;0;374500;319948;1;76.3;65.2;0.0
50;2021-08-14;1638;1585;0;376138;321533;1;76.7;65.5;0.0
50;2021-08-15;356;315;0;376494;321848;1;76.7;65.6;0.0
50;2021-08-16;1599;2064;0;378093;323912;1;77.1;66.0;0.0
50;2021-08-17;1757;2430;0;379850;326342;1;77.4;66.5;0.0
50;2021-08-18;1621;2390;0;381471;328732;1;77.7;67.0;0.0
50;2021-08-19;1525;2441;0;382996;331173;1;78.1;67.5;0.0
50;2021-08-20;1441;2593;0;384437;333766;1;78.3;68.0;0.0
50;2021-08-21;906;2474;0;385343;336240;1;78.5;68.5;0.0
50;2021-08-22;315;462;0;385658;336702;1;78.6;68.6;0.0
50;2021-08-23;1030;2784;0;386688;339486;1;78.8;69.2;0.0
50;2021-08-24;1134;3041;0;387822;342527;1;79.0;69.8;0.0
50;2021-08-25;986;2643;0;388808;345170;1;79.2;70.3;0.0
50;2021-08-26;823;3141;0;389631;348311;1;79.4;71.0;0.0
50;2021-08-27;887;3107;0;390518;351418;1;79.6;71.6;0.0
50;2021-08-28;712;2711;0;391230;354129;1;79.7;72.2;0.0
50;2021-08-29;237;507;0;391467;354636;1;79.8;72.3;0.0
50;2021-08-30;739;2762;58;392206;357398;59;79.9;72.8;0.0
50;2021-08-31;779;2812;92;392985;360210;151;80.1;73.4;0.0
50;2021-09-01;648;2548;222;393633;362758;373;80.2;73.9;0.1
50;2021-09-02;497;2107;302;394130;364865;675;80.3;74.4;0.1
50;2021-09-03;676;2463;324;394806;367328;999;80.5;74.9;0.2
50;2021-09-04;578;2679;131;395384;370007;1130;80.6;75.4;0.2
50;2021-09-05;159;587;58;395543;370594;1188;80.6;75.5;0.2
50;2021-09-06;368;1791;284;395911;372385;1472;80.7;75.9;0.3
50;2021-09-07;281;1386;275;396192;373771;1747;80.7;76.2;0.4
50;2021-09-08;433;1794;197;396625;375565;1944;80.8;76.5;0.4
50;2021-09-09;382;1219;227;397007;376784;2171;80.9;76.8;0.4
50;2021-09-10;480;1643;365;397487;378427;2536;81.0;77.1;0.5
50;2021-09-11;341;2010;270;397828;380437;2806;81.1;77.5;0.6
50;2021-09-12;63;322;15;397891;380759;2821;81.1;77.6;0.6
50;2021-09-13;371;940;360;398262;381699;3181;81.2;77.8;0.6
50;2021-09-14;398;856;469;398660;382555;3650;81.2;78.0;0.7
50;2021-09-15;410;986;385;399070;383541;4035;81.3;78.2;0.8
50;2021-09-16;443;697;411;399513;384238;4446;81.4;78.3;0.9
50;2021-09-17;437;993;443;399950;385231;4889;81.5;78.5;1.0
50;2021-09-18;288;1323;179;400238;386554;5068;81.6;78.8;1.0
50;2021-09-19;39;246;20;400277;386800;5088;81.6;78.8;1.0
50;2021-09-20;363;562;453;400640;387362;5541;81.7;78.9;1.1
50;2021-09-21;425;577;555;401065;387939;6096;81.7;79.1;1.2
50;2021-09-22;193;823;420;401258;388762;6516;81.8;79.2;1.3
50;2021-09-23;267;382;643;401525;389144;7159;81.8;79.3;1.5
50;2021-09-24;216;769;547;401741;389913;7706;81.9;79.5;1.6
50;2021-09-25;193;873;154;401934;390786;7860;81.9;79.6;1.6
50;2021-09-26;18;150;34;401952;390936;7894;81.9;79.7;1.6
50;2021-09-27;108;383;547;402060;391319;8441;81.9;79.8;1.7
50;2021-09-28;170;382;579;402230;391701;9020;82.0;79.8;1.8
50;2021-09-29;148;453;508;402378;392154;9528;82.0;79.9;1.9
50;2021-09-30;161;398;609;402539;392552;10137;82.0;80.0;2.1
50;2021-10-01;237;531;616;402776;393083;10753;82.1;80.1;2.2
50;2021-10-02;218;487;239;402994;393570;10992;82.1;80.2;2.2
50;2021-10-03;6;8;22;403000;393578;11014;82.1;80.2;2.2
50;2021-10-04;188;391;677;403188;393969;11691;82.2;80.3;2.4
50;2021-10-05;130;325;693;403318;394294;12384;82.2;80.4;2.5
50;2021-10-06;182;426;451;403500;394720;12835;82.2;80.4;2.6
50;2021-10-07;115;315;604;403615;395035;13439;82.3;80.5;2.7
50;2021-10-08;206;426;551;403821;395461;13990;82.3;80.6;2.9
50;2021-10-09;217;469;372;404038;395930;14362;82.3;80.7;2.9
50;2021-10-10;0;2;0;404038;395932;14362;82.3;80.7;2.9
50;2021-10-11;108;211;624;404146;396143;14986;82.4;80.7;3.1
50;2021-10-12;133;333;806;404279;396476;15792;82.4;80.8;3.2
50;2021-10-13;150;280;621;404429;396756;16413;82.4;80.9;3.3
50;2021-10-14;102;283;767;404531;397039;17180;82.4;80.9;3.5
50;2021-10-15;227;346;924;404758;397385;18104;82.5;81.0;3.7
50;2021-10-16;205;306;663;404963;397691;18767;82.5;81.1;3.8
50;2021-10-17;10;14;91;404973;397705;18858;82.5;81.1;3.8
50;2021-10-18;101;291;425;405074;397996;19283;82.6;81.1;3.9
50;2021-10-19;104;231;556;405178;398227;19839;82.6;81.2;4.0
50;2021-10-20;180;268;888;405358;398495;20727;82.6;81.2;4.2
50;2021-10-21;97;230;699;405455;398725;21426;82.6;81.3;4.4
50;2021-10-22;215;329;896;405670;399054;22322;82.7;81.3;4.5
50;2021-10-23;151;225;546;405821;399279;22868;82.7;81.4;4.7
50;2021-10-24;10;10;31;405831;399289;22899;82.7;81.4;4.7
50;2021-10-25;109;139;567;405940;399428;23466;82.7;81.4;4.8
50;2021-10-26;91;115;764;406031;399543;24230;82.8;81.4;4.9
50;2021-10-27;154;220;1534;406185;399763;25764;82.8;81.5;5.3
50;2021-10-28;77;81;895;406262;399844;26659;82.8;81.5;5.4
50;2021-10-29;160;211;1011;406422;400055;27670;82.8;81.5;5.6
50;2021-10-30;141;221;689;406563;400276;28359;82.9;81.6;5.8
50;2021-10-31;6;5;46;406569;400281;28405;82.9;81.6;5.8
50;2021-11-01;3;1;3;406572;400282;28408;82.9;81.6;5.8
50;2021-11-02;101;118;951;406673;400400;29359;82.9;81.6;6.0
50;2021-11-03;176;256;1475;406849;400656;30834;82.9;81.7;6.3
50;2021-11-04;69;78;744;406918;400734;31578;82.9;81.7;6.4
50;2021-11-05;180;260;1555;407098;400994;33133;83.0;81.7;6.8
50;2021-11-06;158;294;1091;407256;401288;34224;83.0;81.8;7.0
50;2021-11-07;5;6;30;407261;401294;34254;83.0;81.8;7.0
50;2021-11-08;85;143;1143;407346;401437;35397;83.0;81.8;7.2
50;2021-11-09;86;161;1443;407432;401598;36840;83.0;81.8;7.5
50;2021-11-10;141;174;1782;407573;401772;38622;83.1;81.9;7.9
50;2021-11-11;6;4;281;407579;401776;38903;83.1;81.9;7.9
50;2021-11-12;133;194;1732;407712;401970;40635;83.1;81.9;8.3
50;2021-11-13;137;179;1252;407849;402149;41887;83.1;82.0;8.5
50;2021-11-14;4;6;454;407853;402155;42341;83.1;82.0;8.6
50;2021-11-15;114;131;1868;407967;402286;44209;83.1;82.0;9.0
50;2021-11-16;94;79;1933;408061;402365;46142;83.2;82.0;9.4
50;2021-11-17;115;161;2108;408176;402526;48250;83.2;82.0;9.8
50;2021-11-18;96;115;2083;408272;402641;50333;83.2;82.1;10.3
50;2021-11-19;143;178;2369;408415;402819;52702;83.2;82.1;10.7
50;2021-11-20;205;196;1502;408620;403015;54204;83.3;82.1;11.0
50;2021-11-21;1;4;10;408621;403019;54214;83.3;82.1;11.0
50;2021-11-22;128;67;2311;408749;403086;56525;83.3;82.2;11.5
50;2021-11-23;136;101;2629;408885;403187;59154;83.3;82.2;12.1
50;2021-11-24;198;210;2587;409083;403397;61741;83.4;82.2;12.6
50;2021-11-25;141;94;2355;409224;403491;64096;83.4;82.2;13.1
50;2021-11-26;146;152;2867;409370;403643;66963;83.4;82.3;13.6
50;2021-11-27;251;234;2383;409621;403877;69346;83.5;82.3;14.1
50;2021-11-28;53;31;1511;409674;403908;70857;83.5;82.3;14.4
50;2021-11-29;129;118;3340;409803;404026;74197;83.5;82.3;15.1
50;2021-11-30;121;117;4590;409924;404143;78787;83.5;82.4;16.1
50;2021-12-01;131;135;4363;410055;404278;83150;83.6;82.4;16.9
50;2021-12-02;132;82;5269;410187;404360;88419;83.6;82.4;18.0
50;2021-12-03;146;165;5191;410333;404525;93610;83.6;82.4;19.1
50;2021-12-04;104;167;3086;410437;404692;96696;83.6;82.5;19.7
50;2021-12-05;10;15;821;410447;404707;97517;83.7;82.5;19.9
50;2021-12-06;107;109;5324;410554;404816;102841;83.7;82.5;21.0
50;2021-12-07;143;125;6534;410697;404941;109375;83.7;82.5;22.3
50;2021-12-08;209;156;6499;410906;405097;115874;83.7;82.6;23.6
50;2021-12-09;173;103;6978;411079;405200;122852;83.8;82.6;25.0
50;2021-12-10;213;190;7581;411292;405390;130433;83.8;82.6;26.6
50;2021-12-11;107;198;4199;411399;405588;134632;83.8;82.7;27.4
50;2021-12-12;24;10;805;411423;405598;135437;83.8;82.7;27.6
50;2021-12-13;128;151;6130;411551;405749;141567;83.9;82.7;28.9
50;2021-12-14;187;147;7814;411738;405896;149381;83.9;82.7;30.4
50;2021-12-15;192;205;6342;411930;406101;155723;84.0;82.8;31.7
50;2021-12-16;177;173;7632;412107;406274;163355;84.0;82.8;33.3
50;2021-12-17;208;198;7971;412315;406472;171326;84.0;82.8;34.9
50;2021-12-18;158;261;5075;412473;406733;176401;84.1;82.9;36.0
50;2021-12-19;31;24;884;412504;406757;177285;84.1;82.9;36.1
50;2021-12-20;193;171;5508;412697;406928;182793;84.1;82.9;37.3
50;2021-12-21;245;179;6446;412942;407107;189239;84.2;83.0;38.6
50;2021-12-22;288;178;4940;413230;407285;194179;84.2;83.0;39.6
50;2021-12-23;198;129;2819;413428;407414;196998;84.3;83.0;40.1
50;2021-12-24;38;31;532;413466;407445;197530;84.3;83.0;40.3
50;2021-12-25;1;4;36;413467;407449;197566;84.3;83.0;40.3
50;2021-12-26;11;4;168;413478;407453;197734;84.3;83.0;40.3
50;2021-12-27;162;188;4840;413640;407641;202574;84.3;83.1;41.3
50;2021-12-28;300;183;5766;413940;407824;208340;84.4;83.1;42.5
50;2021-12-29;359;184;5249;414299;408008;213589;84.4;83.2;43.5
50;2021-12-30;193;133;3303;414492;408141;216892;84.5;83.2;44.2
50;2021-12-31;64;44;920;414556;408185;217812;84.5;83.2;44.4
50;2022-01-01;4;4;66;414560;408189;217878;84.5;83.2;44.4
50;2022-01-02;27;12;409;414587;408201;218287;84.5;83.2;44.5
50;2022-01-03;200;210;5215;414787;408411;223502;84.5;83.2;45.6
50;2022-01-04;262;229;6323;415049;408640;229825;84.6;83.3;46.8
50;2022-01-05;632;244;4977;415681;408884;234802;84.7;83.3;47.9
50;2022-01-06;256;209;5745;415937;409093;240547;84.8;83.4;49.0
50;2022-01-07;338;247;7192;416275;409340;247739;84.8;83.4;50.5
50;2022-01-08;376;209;4239;416651;409549;251978;84.9;83.5;51.4
50;2022-01-09;68;33;740;416719;409582;252718;84.9;83.5;51.5
50;2022-01-10;220;180;4719;416939;409762;257437;85.0;83.5;52.5
50;2022-01-11;263;217;4991;417202;409979;262428;85.0;83.6;53.5
50;2022-01-12;512;276;3377;417714;410255;265805;85.1;83.6;54.2
50;2022-01-13;233;217;4535;417947;410472;270340;85.2;83.7;55.1
50;2022-01-14;242;211;5745;418189;410683;276085;85.2;83.7;56.3
50;2022-01-15;305;162;3451;418494;410845;279536;85.3;83.7;57.0
50;2022-01-16;86;25;481;418580;410870;280017;85.3;83.7;57.1
50;2022-01-17;128;142;2947;418708;411012;282964;85.3;83.8;57.7
50;2022-01-18;183;185;3406;418891;411197;286370;85.4;83.8;58.4
50;2022-01-19;381;298;2105;419272;411495;288475;85.4;83.9;58.8
50;2022-01-20;117;158;2177;419389;411653;290652;85.5;83.9;59.2
50;2022-01-21;159;192;3325;419548;411845;293977;85.5;83.9;59.9
50;2022-01-22;176;186;2078;419724;412031;296055;85.5;84.0;60.3
50;2022-01-23;65;22;201;419789;412053;296256;85.6;84.0;60.4
50;2022-01-24;71;157;1799;419860;412210;298055;85.6;84.0;60.7
50;2022-01-25;118;150;1978;419978;412360;300033;85.6;84.0;61.1
50;2022-01-26;192;388;1668;420170;412748;301701;85.6;84.1;61.5
50;2022-01-27;62;107;1541;420232;412855;303242;85.6;84.1;61.8
50;2022-01-28;121;284;2661;420353;413139;305903;85.7;84.2;62.3
50;2022-01-29;108;337;1903;420461;413476;307806;85.7;84.3;62.7
50;2022-01-30;14;51;121;420475;413527;307927;85.7;84.3;62.8
50;2022-01-31;41;124;1050;420516;413651;308977;85.7;84.3;63.0
50;2022-02-01;50;140;1340;420566;413791;310317;85.7;84.3;63.2
50;2022-02-02;138;344;1461;420704;414135;311778;85.7;84.4;63.5
50;2022-02-03;45;142;1078;420749;414277;312856;85.8;84.4;63.8
50;2022-02-04;55;203;1928;420804;414480;314784;85.8;84.5;64.2
50;2022-02-05;63;237;1426;420867;414717;316210;85.8;84.5;64.4
50;2022-02-06;19;60;165;420886;414777;316375;85.8;84.5;64.5
50;2022-02-07;40;135;1131;420926;414912;317506;85.8;84.6;64.7
50;2022-02-08;52;115;1388;420978;415027;318894;85.8;84.6;65.0
50;2022-02-09;91;279;1385;421069;415306;320279;85.8;84.6;65.3
50;2022-02-10;27;81;865;421096;415387;321144;85.8;84.7;65.5
50;2022-02-11;32;109;1570;421128;415496;322714;85.8;84.7;65.8
50;2022-02-12;36;148;1279;421164;415644;323993;85.8;84.7;66.0
50;2022-02-13;6;41;58;421170;415685;324051;85.8;84.7;66.0
50;2022-02-14;35;93;1085;421205;415778;325136;85.8;84.7;66.3
50;2022-02-15;25;92;1328;421230;415870;326464;85.8;84.8;66.5
50;2022-02-16;53;201;1270;421283;416071;327734;85.9;84.8;66.8
50;2022-02-17;15;38;420;421298;416109;328154;85.9;84.8;66.9
50;2022-02-18;36;117;937;421334;416226;329091;85.9;84.8;67.1
50;2022-02-19;24;116;712;421358;416342;329803;85.9;84.9;67.2
50;2022-02-20;3;18;11;421361;416360;329814;85.9;84.9;67.2
51;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
51;2020-12-28;0;0;0;0;0;0;0.0;0.0;0.0
51;2020-12-29;0;0;0;0;0;0;0.0;0.0;0.0
51;2020-12-30;1;0;0;1;0;0;0.0;0.0;0.0
51;2020-12-31;2;0;0;3;0;0;0.0;0.0;0.0
51;2021-01-01;2;1;0;5;1;0;0.0;0.0;0.0
51;2021-01-02;0;0;0;5;1;0;0.0;0.0;0.0
51;2021-01-03;0;0;0;5;1;0;0.0;0.0;0.0
51;2021-01-04;2;0;0;7;1;0;0.0;0.0;0.0
51;2021-01-05;3;0;0;10;1;0;0.0;0.0;0.0
51;2021-01-06;10;0;0;20;1;0;0.0;0.0;0.0
51;2021-01-07;261;1;0;281;2;0;0.0;0.0;0.0
51;2021-01-08;508;1;0;789;3;0;0.1;0.0;0.0
51;2021-01-09;95;1;0;884;4;0;0.2;0.0;0.0
51;2021-01-10;3;0;0;887;4;0;0.2;0.0;0.0
51;2021-01-11;549;1;0;1436;5;0;0.3;0.0;0.0
51;2021-01-12;1432;5;0;2868;10;0;0.5;0.0;0.0
51;2021-01-13;1247;8;0;4115;18;0;0.7;0.0;0.0
51;2021-01-14;1433;10;0;5548;28;0;1.0;0.0;0.0
51;2021-01-15;615;5;0;6163;33;0;1.1;0.0;0.0
51;2021-01-16;176;1;0;6339;34;0;1.1;0.0;0.0
51;2021-01-17;101;0;0;6440;34;0;1.1;0.0;0.0
51;2021-01-18;886;5;0;7326;39;0;1.3;0.0;0.0
51;2021-01-19;1015;6;0;8341;45;0;1.5;0.0;0.0
51;2021-01-20;1025;10;0;9366;55;0;1.7;0.0;0.0
51;2021-01-21;859;3;0;10225;58;0;1.8;0.0;0.0
51;2021-01-22;394;2;0;10619;60;0;1.9;0.0;0.0
51;2021-01-23;294;0;0;10913;60;0;1.9;0.0;0.0
51;2021-01-24;139;1;0;11052;61;0;2.0;0.0;0.0
51;2021-01-25;686;2;0;11738;63;0;2.1;0.0;0.0
51;2021-01-26;754;4;0;12492;67;0;2.2;0.0;0.0
51;2021-01-27;656;5;0;13148;72;0;2.3;0.0;0.0
51;2021-01-28;646;65;0;13794;137;0;2.4;0.0;0.0
51;2021-01-29;474;164;0;14268;301;0;2.5;0.1;0.0
51;2021-01-30;130;7;0;14398;308;0;2.6;0.1;0.0
51;2021-01-31;81;0;0;14479;308;0;2.6;0.1;0.0
51;2021-02-01;282;80;0;14761;388;0;2.6;0.1;0.0
51;2021-02-02;686;711;0;15447;1099;0;2.7;0.2;0.0
51;2021-02-03;596;433;0;16043;1532;0;2.8;0.3;0.0
51;2021-02-04;927;781;0;16970;2313;0;3.0;0.4;0.0
51;2021-02-05;907;524;0;17877;2837;0;3.2;0.5;0.0
51;2021-02-06;38;142;0;17915;2979;0;3.2;0.5;0.0
51;2021-02-07;1;18;0;17916;2997;0;3.2;0.5;0.0
51;2021-02-08;117;422;0;18033;3419;0;3.2;0.6;0.0
51;2021-02-09;244;508;0;18277;3927;0;3.2;0.7;0.0
51;2021-02-10;261;651;0;18538;4578;0;3.3;0.8;0.0
51;2021-02-11;327;578;0;18865;5156;0;3.3;0.9;0.0
51;2021-02-12;369;573;0;19234;5729;0;3.4;1.0;0.0
51;2021-02-13;15;110;0;19249;5839;0;3.4;1.0;0.0
51;2021-02-14;8;168;0;19257;6007;0;3.4;1.1;0.0
51;2021-02-15;254;839;0;19511;6846;0;3.5;1.2;0.0
51;2021-02-16;373;946;0;19884;7792;0;3.5;1.4;0.0
51;2021-02-17;347;906;0;20231;8698;0;3.6;1.5;0.0
51;2021-02-18;410;614;0;20641;9312;0;3.7;1.7;0.0
51;2021-02-19;500;398;0;21141;9710;0;3.7;1.7;0.0
51;2021-02-20;203;295;0;21344;10005;0;3.8;1.8;0.0
51;2021-02-21;10;105;0;21354;10110;0;3.8;1.8;0.0
51;2021-02-22;191;683;0;21545;10793;0;3.8;1.9;0.0
51;2021-02-23;241;1033;0;21786;11826;0;3.9;2.1;0.0
51;2021-02-24;405;695;0;22191;12521;0;3.9;2.2;0.0
51;2021-02-25;1008;850;0;23199;13371;0;4.1;2.4;0.0
51;2021-02-26;1191;640;0;24390;14011;0;4.3;2.5;0.0
51;2021-02-27;603;129;0;24993;14140;0;4.4;2.5;0.0
51;2021-02-28;13;69;0;25006;14209;0;4.4;2.5;0.0
51;2021-03-01;757;312;0;25763;14521;0;4.6;2.6;0.0
51;2021-03-02;1118;467;0;26881;14988;0;4.8;2.7;0.0
51;2021-03-03;1174;468;0;28055;15456;0;5.0;2.7;0.0
51;2021-03-04;1091;701;0;29146;16157;0;5.2;2.9;0.0
51;2021-03-05;1569;649;0;30715;16806;0;5.4;3.0;0.0
51;2021-03-06;1476;66;0;32191;16872;0;5.7;3.0;0.0
51;2021-03-07;292;8;0;32483;16880;0;5.8;3.0;0.0
51;2021-03-08;1017;119;0;33500;16999;0;5.9;3.0;0.0
51;2021-03-09;1671;207;0;35171;17206;0;6.2;3.1;0.0
51;2021-03-10;1965;138;0;37136;17344;0;6.6;3.1;0.0
51;2021-03-11;2407;180;0;39543;17524;0;7.0;3.1;0.0
51;2021-03-12;3241;184;0;42784;17708;0;7.6;3.1;0.0
51;2021-03-13;2504;61;0;45288;17769;0;8.0;3.2;0.0
51;2021-03-14;225;5;0;45513;17774;0;8.1;3.2;0.0
51;2021-03-15;1602;168;0;47115;17942;0;8.4;3.2;0.0
51;2021-03-16;1448;184;0;48563;18126;0;8.6;3.2;0.0
51;2021-03-17;1495;203;0;50058;18329;0;8.9;3.3;0.0
51;2021-03-18;1595;267;0;51653;18596;0;9.2;3.3;0.0
51;2021-03-19;2233;295;0;53886;18891;0;9.6;3.4;0.0
51;2021-03-20;1592;216;0;55478;19107;0;9.8;3.4;0.0
51;2021-03-21;147;6;0;55625;19113;0;9.9;3.4;0.0
51;2021-03-22;1389;130;0;57014;19243;0;10.1;3.4;0.0
51;2021-03-23;2412;180;0;59426;19423;0;10.5;3.4;0.0
51;2021-03-24;2773;123;0;62199;19546;0;11.0;3.5;0.0
51;2021-03-25;3185;344;0;65384;19890;0;11.6;3.5;0.0
51;2021-03-26;3350;500;0;68734;20390;0;12.2;3.6;0.0
51;2021-03-27;1766;253;0;70500;20643;0;12.5;3.7;0.0
51;2021-03-28;246;4;0;70746;20647;0;12.5;3.7;0.0
51;2021-03-29;972;634;0;71718;21281;0;12.7;3.8;0.0
51;2021-03-30;1759;856;0;73477;22137;0;13.0;3.9;0.0
51;2021-03-31;1777;769;0;75254;22906;0;13.3;4.1;0.0
51;2021-04-01;2195;483;0;77449;23389;0;13.7;4.1;0.0
51;2021-04-02;2386;656;0;79835;24045;0;14.2;4.3;0.0
51;2021-04-03;1168;440;0;81003;24485;0;14.4;4.3;0.0
51;2021-04-04;139;13;0;81142;24498;0;14.4;4.3;0.0
51;2021-04-05;136;140;0;81278;24638;0;14.4;4.4;0.0
51;2021-04-06;807;1239;0;82085;25877;0;14.6;4.6;0.0
51;2021-04-07;1345;1411;0;83430;27288;0;14.8;4.8;0.0
51;2021-04-08;2272;1760;0;85702;29048;0;15.2;5.2;0.0
51;2021-04-09;2898;1728;0;88600;30776;0;15.7;5.5;0.0
51;2021-04-10;2183;499;0;90783;31275;0;16.1;5.5;0.0
51;2021-04-11;147;106;0;90930;31381;0;16.1;5.6;0.0
51;2021-04-12;1519;1352;0;92449;32733;0;16.4;5.8;0.0
51;2021-04-13;1980;1682;0;94429;34415;0;16.7;6.1;0.0
51;2021-04-14;2393;1496;0;96822;35911;0;17.2;6.4;0.0
51;2021-04-15;2843;1669;0;99665;37580;0;17.7;6.7;0.0
51;2021-04-16;3185;1562;0;102850;39142;0;18.2;6.9;0.0
51;2021-04-17;1977;734;0;104827;39876;0;18.6;7.1;0.0
51;2021-04-18;350;129;0;105177;40005;0;18.7;7.1;0.0
51;2021-04-19;1634;1159;0;106811;41164;0;18.9;7.3;0.0
51;2021-04-20;1864;1629;0;108675;42793;0;19.3;7.6;0.0
51;2021-04-21;2030;1739;0;110705;44532;0;19.6;7.9;0.0
51;2021-04-22;2468;1604;0;113173;46136;0;20.1;8.2;0.0
51;2021-04-23;3027;1765;0;116200;47901;0;20.6;8.5;0.0
51;2021-04-24;1832;942;0;118032;48843;0;20.9;8.7;0.0
51;2021-04-25;195;180;0;118227;49023;0;21.0;8.7;0.0
